country,quarter,gdp,private_consumption,government_consumption,capital_formation,exports,imports,population,host,rank1,rank2,rank3,rank4,host_won,host_top4
KOR,1966-Q1,57239.9,55309.2,20670.9,5860.4,818.9,2706.2,29435571,0,0,0,0,0,0,0
KOR,1966-Q2,60793.4,55986.4,20748.1,7621.8,832,2862.5,29435571,0,0,0,0,0,0,0
KOR,1966-Q3,59807.6,55943,21414.1,7409.6,912,3046.7,29435571,0,0,0,0,0,0,0
KOR,1966-Q4,60599.6,59538.5,22053.2,7835.9,942.9,4092.3,29435571,0,0,0,0,0,0,0
KOR,1967-Q1,62562.5,59834.6,22587.1,7974.8,1009.5,3376.6,30130983,0,0,0,0,0,0,0
KOR,1967-Q2,63936.1,61074.6,23109.9,8597.5,1068.3,3205.4,30130983,0,0,0,0,0,0,0
KOR,1967-Q3,66668.3,61711.8,23539.6,9306,1144.5,5109,30130983,0,0,0,0,0,0,0
KOR,1967-Q4,67094.2,64395.3,23571,10371.4,1342.2,4877.5,30130983,0,0,0,0,0,0,0
KOR,1968-Q1,71143.1,65699.9,24367.2,10342.4,1401.1,5364.6,30838302,0,0,0,0,0,0,0
KOR,1968-Q2,72401.9,67799.3,24916.6,12661.8,1521.7,5492.4,30838302,0,0,0,0,0,0,0
KOR,1968-Q3,76357.3,69044.2,25944.4,13177.9,1536.1,5944.3,30838302,0,0,0,0,0,0,0
KOR,1968-Q4,74773.4,70603.4,27433.7,14576.1,1837.1,6700.1,30838302,0,0,0,0,0,0,0
KOR,1969-Q1,78453.3,72749.7,26716.5,12989.3,1886.8,6427.6,31544266,0,0,0,0,0,0,0
KOR,1969-Q2,81428.7,75119.7,27670.5,16191.8,2052.2,7105.2,31544266,0,0,0,0,0,0,0
KOR,1969-Q3,88243.1,76829.9,28895.6,18065.5,2321.3,7679.2,31544266,0,0,0,0,0,0,0
KOR,1969-Q4,89544.8,77878.5,30248.4,16600.3,2336.3,8426.3,31544266,0,0,0,0,0,0,0
KOR,1970-Q1,88041.5,80488.2,29788.8,16578.6,2724.5,8099.3,32240827,0,0,0,0,0,0,0
KOR,1970-Q2,91944.2,83339.1,30379.1,16978.4,2691.2,7588.5,32240827,0,0,0,0,0,0,0
KOR,1970-Q3,92668.2,85984,30481.4,17628.1,2804.1,8059.7,32240827,0,0,0,0,0,0,0
KOR,1970-Q4,99347.6,85280.8,31099.7,18182.7,2965.7,8557.4,32240827,0,0,0,0,0,0,0
KOR,1971-Q1,100028.6,88791.5,32158.8,18442.2,3166.3,9241.8,32882704,0,0,0,0,0,0,0
KOR,1971-Q2,103624.6,91606.2,33032.7,19310.8,3406.5,10219.9,32882704,0,0,0,0,0,0,0
KOR,1971-Q3,103817,93336.2,33318.3,20117.2,3534.8,9929.1,32882704,0,0,0,0,0,0,0
KOR,1971-Q4,104154.6,93974.3,33656.8,15883.1,3783.6,9387.5,32882704,0,0,0,0,0,0,0
KOR,1972-Q1,106124.8,95246.1,34872.7,17134.2,4194.6,9299.2,33505406,0,0,0,0,0,0,0
KOR,1972-Q2,109382.3,96410.4,35416.7,16436.8,4646.5,9132.4,33505406,0,0,0,0,0,0,0
KOR,1972-Q3,110987.4,97391.8,36136.3,18751.3,5358.4,9941.7,33505406,0,0,0,0,0,0,0
KOR,1972-Q4,115330.5,100027.6,36452.7,23381.4,5646.8,10505,33505406,0,0,0,0,0,0,0
KOR,1973-Q1,119914.8,103089.7,35810.3,20053.6,6735.3,12296.7,34103149,0,0,0,0,0,0,0
KOR,1973-Q2,124912.8,105152,36401.6,23560.4,7320.4,13559.9,34103149,0,0,0,0,0,0,0
KOR,1973-Q3,130820.5,107713.1,37102.4,26314.3,7591.4,12850.4,34103149,0,0,0,0,0,0,0
KOR,1973-Q4,132339.3,109117,36695.3,25596.6,8305.7,13330.3,34103149,0,0,0,0,0,0,0
KOR,1974-Q1,139123.3,112533.6,37827.3,24740.5,8187,16145.5,34692266,0,0,0,0,0,0,0
KOR,1974-Q2,138243.6,114892.1,38325.5,26208.7,8377.6,15534.9,34692266,0,0,0,0,0,0,0
KOR,1974-Q3,140071.5,115812.8,39517.3,28282.1,7751,15626,34692266,0,0,0,0,0,0,0
KOR,1974-Q4,139563.7,114841.5,40873,30124,6808.1,14871.7,34692266,0,0,0,0,0,0,0
KOR,1975-Q1,142439.1,119195.7,40910.1,32698,7615,16208.2,35280725,0,0,0,0,0,0,0
KOR,1975-Q2,148452,121187.6,41424.8,30635.7,8688.2,16185.5,35280725,0,0,0,0,0,0,0
KOR,1975-Q3,152698.6,122822.1,41642.8,24659.5,10515.1,13895.1,35280725,0,0,0,0,0,0,0
KOR,1975-Q4,157591.1,122082.2,43269.6,32724.1,11077.5,18529,35280725,0,0,0,0,0,0,0
KOR,1976-Q1,162582.4,129721.9,41169.6,33322.1,11915.7,18888.8,35848523,0,0,0,0,0,0,0
KOR,1976-Q2,169648.1,130302.1,41116.6,38868.1,13065.5,20329.4,35848523,0,0,0,0,0,0,0
KOR,1976-Q3,173352.6,132699.6,42320.9,39815.8,13785.1,20784.7,35848523,0,0,0,0,0,0,0
KOR,1976-Q4,175333.5,134193.3,43517.9,42215.7,13939,20770.7,35848523,0,0,0,0,0,0,0
KOR,1977-Q1,177263.6,133982.5,43826.6,40463.5,14842.3,21742.1,36411795,0,0,0,0,0,0,0
KOR,1977-Q2,186006.3,135365.3,44945.5,51978.9,15931.8,26191.3,36411795,0,0,0,0,0,0,0
KOR,1977-Q3,197384.7,139246.8,45334.8,50314.5,16030.2,23728.2,36411795,0,0,0,0,0,0,0
KOR,1977-Q4,204541.1,148249.9,45574,61927.3,17404.3,26972.6,36411795,0,0,0,0,0,0,0
KOR,1978-Q1,203286.6,143031.4,46388.1,59933.5,17932.4,28681.4,36969185,0,0,0,0,0,0,0
KOR,1978-Q2,209481.3,149096.3,47618.5,67378.8,18219.9,29804.7,36969185,0,0,0,0,0,0,0
KOR,1978-Q3,213589,150455.5,47767,72499.3,18958.7,32942.1,36969185,0,0,0,0,0,0,0
KOR,1978-Q4,223542.2,161577.3,47875,77438.6,19937.3,37467.5,36969185,0,0,0,0,0,0,0
KOR,1979-Q1,234114.3,161030.4,49135.8,72876,18572.9,36599.8,37534236,0,0,0,0,0,0,0
KOR,1979-Q2,235599.3,161916.8,49931.1,81781.7,18928.8,37764.1,37534236,0,0,0,0,0,0,0
KOR,1979-Q3,228933.4,164415.2,50471.7,75957.9,19888.6,36841,37534236,0,0,0,0,0,0,0
KOR,1979-Q4,225506.7,170507.6,51035.1,73509.8,19778.6,34805.2,37534236,0,0,0,0,0,0,0
KOR,1980-Q1,227992.9,162725.7,54830.8,72157.4,19701.5,35565.8,38123775,0,0,0,0,0,0,0
KOR,1980-Q2,226501.2,163531.1,55429.8,66495.2,20354,34519.7,38123775,0,0,0,0,0,0,0
KOR,1980-Q3,230669.7,165346,57037.3,66566.6,20750.5,34802.3,38123775,0,0,0,0,0,0,0
KOR,1980-Q4,224903.3,166033.8,57217.7,65033.3,22832.1,36462.4,38123775,0,0,0,0,0,0,0
KOR,1981-Q1,234258,168664.7,60081.1,68349.6,24239.9,35828.6,38723248,0,0,0,0,0,0,0
KOR,1981-Q2,239760.1,172476.3,59889.6,64919.5,24203.7,37702.8,38723248,0,0,0,0,0,0,0
KOR,1981-Q3,249424.4,173355.6,60193.5,62893.4,23521.8,37705.7,38723248,0,0,0,0,0,0,0
KOR,1981-Q4,254004.3,179016.8,59327.7,68530,23132.1,36787.9,38723248,0,0,0,0,0,0,0
KOR,1982-Q1,255866,180747.3,59332.6,70784.3,24153.1,34963.9,39326352,0,0,0,0,0,0,0
KOR,1982-Q2,261380.6,185291,60238.8,70691.2,25021.7,37081.6,39326352,0,0,0,0,0,0,0
KOR,1982-Q3,266706.7,188838.8,61406,75916.9,24171.9,39248.1,39326352,0,0,0,0,0,0,0
KOR,1982-Q4,276266.3,191263.4,63638.5,78271.5,23889.3,39108.3,39326352,0,0,0,0,0,0,0
KOR,1983-Q1,287965.5,197200.5,62322.8,80310.7,25957.9,39522.6,39910403,0,0,0,0,0,0,0
KOR,1983-Q2,296202.2,202072.7,63136.5,85916,26728.6,39932.5,39910403,0,0,0,0,0,0,0
KOR,1983-Q3,307579.7,206061.3,63797.2,87264.5,29782,39073.5,39910403,0,0,0,0,0,0,0
KOR,1983-Q4,311249.5,210153.6,64176.8,89903.1,30935.7,42101.4,39910403,0,0,0,0,0,0,0
KOR,1984-Q1,323828.4,213588.5,64269.9,91215,30812.7,42347.9,40405956,0,0,0,0,0,0,0
KOR,1984-Q2,331132.8,217730.5,66122.9,99335.5,31019.6,41575.2,40405956,0,0,0,0,0,0,0
KOR,1984-Q3,336692.7,223085.5,67060.9,96820.3,32337.3,42724.1,40405956,0,0,0,0,0,0,0
KOR,1984-Q4,339301.5,224419.1,68067,96419.5,33595.1,40862.9,40405956,0,0,0,0,0,0,0
KOR,1985-Q1,347636.6,228226.4,68785.2,101198.6,31163.3,42055.6,40805744,0,0,0,0,0,0,0
KOR,1985-Q2,355974.6,233730.4,68189,96765.3,32304,41427.6,40805744,0,0,0,0,0,0,0
KOR,1985-Q3,360771.1,239467.3,68272.5,103196.3,33354.4,40288.9,40805744,0,0,0,0,0,0,0
KOR,1985-Q4,372234.9,243619.4,69050.4,107225.4,32420.7,40237.8,40805744,0,0,0,0,0,0,0
KOR,1986-Q1,378214.4,248931.5,70445.7,111589.3,38673.7,52109.1,41213674,0,0,0,0,0,0,0
KOR,1986-Q2,393820.7,255453.2,71127.7,117306,42821,54155.5,41213674,0,0,0,0,0,0,0
KOR,1986-Q3,411795.1,262527.5,72977.8,118431.7,46055.3,54945.5,41213674,0,0,0,0,0,0,0
KOR,1986-Q4,418040.9,268451.2,74087.6,120870.2,47108.7,57455.9,41213674,0,0,0,0,0,0,0
KOR,1987-Q1,430099.8,271241.7,74917.6,128240.2,49791.2,58434.5,41621690,0,0,0,0,0,0,0
KOR,1987-Q2,453354.4,279055,78055.4,136233.4,56495.2,65701.3,41621690,0,0,0,0,0,0,0
KOR,1987-Q3,458455.2,283372.1,77655.6,142537.5,54670.2,65721.1,41621690,0,0,0,0,0,0,0
KOR,1987-Q4,466478.3,291290,78728.7,148409,56517.4,68485.6,41621690,0,0,0,0,0,0,0
KOR,1988-Q1,501738.7,296343.1,81287.3,150731.8,60022.2,69881.4,42031247,0,0,0,0,0,0,0
KOR,1988-Q2,492671.5,303991.4,82210,152495.5,58902.8,71886.3,42031247,0,0,0,0,0,0,0
KOR,1988-Q3,509389,312383.4,84776.3,164067.4,60328.5,75788.1,42031247,0,0,0,0,0,0,0
KOR,1988-Q4,524003.6,320228.5,87166.6,166935.1,61396.8,74803.8,42031247,0,0,0,0,0,0,0
KOR,1989-Q1,523861.8,329562.4,89602.7,167440.1,58517.5,78189.5,42449038,0,0,0,0,0,0,0
KOR,1989-Q2,532648.9,337626,91832.8,176704.1,56638.4,81631.7,42449038,0,0,0,0,0,0,0
KOR,1989-Q3,547835.5,346040.7,94599.8,192096.2,57535,87836.5,42449038,0,0,0,0,0,0,0
KOR,1989-Q4,568748.6,355269,97184,201172.6,59059.1,91122.9,42449038,0,0,0,0,0,0,0
KOR,1990-Q1,574706.9,364524.4,100549.4,215160.3,59071.6,91519.8,42869283,0,0,0,0,0,0,0
KOR,1990-Q2,587662.4,372525.7,102575.1,222357.7,59682.7,94023.4,42869283,0,0,0,0,0,0,0
KOR,1990-Q3,608487.7,380417.6,103659.3,238732.2,62541.3,97035.9,42869283,0,0,0,0,0,0,0
KOR,1990-Q4,620089.4,388700.6,105134.2,242593.5,62378.3,101560.8,42869283,0,0,0,0,0,0,0
KOR,1991-Q1,642776.3,395142.2,105284.2,251888.9,65359.4,107731.8,43295704,0,0,0,0,0,0,0
KOR,1991-Q2,653731.3,405190,106851.7,262876.2,68889.8,112942.6,43295704,0,0,0,0,0,0,0
KOR,1991-Q3,668617.5,417324.7,108839.7,262300.8,65922.2,118901.4,43295704,0,0,0,0,0,0,0
KOR,1991-Q4,685835.6,425582.1,110759.7,274719.1,73388.2,121296,43295704,0,0,0,0,0,0,0
KOR,1992-Q1,697703.1,429938.7,111816.9,281530.1,73593.2,122025.8,43747962,0,0,0,0,0,0,0
KOR,1992-Q2,702955.8,437352.2,113617.8,270612.8,75421.6,121381.9,43747962,0,0,0,0,0,0,0
KOR,1992-Q3,703801.8,442266.8,116074.2,259895.1,77568.8,117358.1,43747962,0,0,0,0,0,0,0
KOR,1992-Q4,714878.3,451660.6,117129,265170,80189.1,121515.5,43747962,0,0,0,0,0,0,0
KOR,1993-Q1,729729.7,460369.5,116999.3,277638.9,80466.5,122469,44194628,0,0,0,0,0,0,0
KOR,1993-Q2,748147.8,465404.2,121265.2,290280.9,82316.6,125528.2,44194628,0,0,0,0,0,0,0
KOR,1993-Q3,761833.1,474682.7,119005.6,294331.8,86486.5,130719.2,44194628,0,0,0,0,0,0,0
KOR,1993-Q4,776833.1,486404.5,120157.4,301807,88515.1,137571.3,44194628,0,0,0,0,0,0,0
KOR,1994-Q1,799898.1,500820.5,120726,318426.5,91952.4,147756.5,44641540,0,0,0,0,0,0,0
KOR,1994-Q2,813217.8,509126.2,122553.9,323475.2,97205.2,154739.2,44641540,0,0,0,0,0,0,0
KOR,1994-Q3,826328.7,519531.8,124296.9,332857.4,102867.9,164492.8,44641540,0,0,0,0,0,0,0
KOR,1994-Q4,859804.6,535383.5,125575,356464.1,111737.8,182335.5,44641540,0,0,0,0,0,0,0
KOR,1995-Q1,878796.2,554526.5,125319.4,367463.9,117792.2,190162.7,45092991,0,0,0,0,0,0,0
KOR,1995-Q2,895552.2,566930.3,127089.9,371903.5,124344.7,199193.8,45092991,0,0,0,0,0,0,0
KOR,1995-Q3,914388.5,576985.3,129082.8,383355.7,128200.7,204978.5,45092991,0,0,0,0,0,0,0
KOR,1995-Q4,931723.8,590864.9,130362.8,381897.2,130435.6,205845.6,45092991,0,0,0,0,0,0,0
KOR,1996-Q1,950437,601680.5,133425.4,398958.6,138499.7,217960.1,45524681,0,0,0,0,0,0,0
KOR,1996-Q2,968741.3,613953.1,135543.7,394763.5,131592.7,223902,45524681,0,0,0,0,0,0,0
KOR,1996-Q3,986621.6,616445.2,137347,421308.4,134811.6,229843.9,45524681,0,0,0,0,0,0,0
KOR,1996-Q4,1003950.6,637875.2,140914.1,419855.2,143178,239026.4,45524681,0,0,0,0,0,0,0
KOR,1997-Q1,1008795.8,633175.7,137535.1,406352.7,147618.6,232537.1,45953580,0,0,0,0,0,0,0
KOR,1997-Q2,1044198.1,646111,139773,413837,163168.4,233899.6,45953580,0,0,0,0,0,0,0
KOR,1997-Q3,1054410.8,652329.8,140767,412475,169345.2,241630.4,45953580,0,0,0,0,0,0,0
KOR,1997-Q4,1047964.4,646060.8,142335.9,393704.9,169431.1,219029.8,45953580,0,0,0,0,0,0,0
KOR,1998-Q1,977602.6,556704.6,143242.6,337073.7,186592.3,163453.4,46286503,0,0,0,0,0,0,0
KOR,1998-Q2,969974.5,558963.7,144704.5,316519,186128.3,171386.3,46286503,0,0,0,0,0,0,0
KOR,1998-Q3,988955.4,571879.2,146787.1,315992.4,183238.3,172734.3,46286503,0,0,0,0,0,0,0
KOR,1998-Q4,1013606.3,585364.8,148161.1,320044.2,189111.3,191590.8,46286503,0,0,0,0,0,0,0
KOR,1999-Q1,1045086.5,604832.8,149896.5,332833.8,194470.2,198841.2,46616677,0,0,0,0,0,0,0
KOR,1999-Q2,1090425.1,624547.8,151813.6,350390,206136,212062,46616677,0,0,0,0,0,0,0
KOR,1999-Q3,1121746.2,649081,153999.9,359368.5,210578,220649.4,46616677,0,0,0,0,0,0,0
KOR,1999-Q4,1151778.5,671596.7,155752.5,375538.1,224641.4,239622.1,46616677,0,0,0,0,0,0,0
KOR,2000-Q1,1174753.3,684451.4,154410.8,400271.4,231038.6,262980.8,47008111,0,0,0,0,0,0,0
KOR,2000-Q2,1192853.1,693902.1,151907.6,410296,242395.8,265865,47008111,0,0,0,0,0,0,0
KOR,2000-Q3,1225607.6,699138.9,153040.6,416571.2,256075.8,273218.1,47008111,0,0,0,0,0,0,0
KOR,2000-Q4,1221536,703226.9,154467.2,400243.9,248758.8,264570.5,47008111,0,0,0,0,0,0,0
KOR,2001-Q1,1233824,705889.2,159655.8,408440.1,248781,259114.7,47370164,0,0,0,0,0,0,0
KOR,2001-Q2,1252428.7,732543.5,159108.9,409467.9,239150.4,250715.9,47370164,0,0,0,0,0,0,0
KOR,2001-Q3,1268379.9,744090.7,165232.6,425246.8,238547.1,258494.5,47370164,0,0,0,0,0,0,0
KOR,2001-Q4,1287658.8,760339.9,166550.8,424711.5,235268.4,260869.3,47370164,0,0,0,0,0,0,0
KOR,2002-Q1,1323527.5,788957.7,171357.4,439109.6,250829.8,270996.7,47644736,0,0,0,0,0,0,0
KOR,2002-Q2,1348721.9,805089.6,172163.3,444995.6,264521.8,290440.6,47644736,1,0,0,0,1,0,1
KOR,2002-Q3,1373771.6,808976.5,171768.8,449464.6,279903.3,308708.7,47644736,0,0,0,0,0,0,0
KOR,2002-Q4,1386745.5,808384.7,176629.9,465698.8,284575.4,314835.8,47644736,0,0,0,0,0,0,0
KOR,2003-Q1,1379293.9,803510.1,178937.7,471360,285064.4,319063.6,47892330,0,0,0,0,0,0,0
KOR,2003-Q2,1380206,798996.3,179665.9,469139.5,288620.9,311596.7,47892330,0,0,0,0,0,0,0
KOR,2003-Q3,1402276.5,801463.7,181953,471809.5,308725.1,328698.1,47892330,0,0,0,0,0,0,0
KOR,2003-Q4,1438032.8,802378.6,185566.9,488413.2,342583.1,351272.1,47892330,0,0,0,0,0,0,0
KOR,2004-Q1,1458496.3,801497.5,185832.2,489137.1,364842.2,359860.4,48082519,0,0,0,0,0,0,0
KOR,2004-Q2,1470658.9,803783.1,188958.9,495007.7,373214.9,363501.8,48082519,0,0,0,0,0,0,0
KOR,2004-Q3,1474421.4,805087.7,190926.2,490588.3,370855,360664,48082519,0,0,0,0,0,0,0
KOR,2004-Q4,1486506.4,813726.7,192645.6,489554.3,378727.1,384039.1,48082519,0,0,0,0,0,0,0
KOR,2005-Q1,1500421.7,821898.3,194919.7,491635.9,381597.8,376584.7,48184561,0,0,0,0,0,0,0
KOR,2005-Q2,1528554.2,841636.4,198030.5,502204.1,394156.9,396482.9,48184561,0,0,0,0,0,0,0
KOR,2005-Q3,1550012.7,851852,202447.9,502159.2,405593.2,405365.9,48184561,0,0,0,0,0,0,0
KOR,2005-Q4,1567798,860885,204182.2,505118.1,420842,406802.2,48184561,0,0,0,0,0,0,0
KOR,2006-Q1,1592720.9,869366.7,209685.3,505275.8,432644.4,433587.2,48438292,0,0,0,0,0,0,0
KOR,2006-Q2,1604216,880682.5,212922.5,513906.6,449301.6,437052.6,48438292,0,0,0,0,0,0,0
KOR,2006-Q3,1629358.3,890718.2,217095.8,525909.6,462210.8,469113.9,48438292,0,0,0,0,0,0,0
KOR,2006-Q4,1642890.2,903922.6,220178.2,538254.5,456837.1,445442.7,48438292,0,0,0,0,0,0,0
KOR,2007-Q1,1672013.9,915348.8,224301.4,540663.1,485327.5,480223.2,48683638,0,0,0,0,0,0,0
KOR,2007-Q2,1700318.2,930326.1,227095.3,541679.4,502779.5,503869,48683638,0,0,0,0,0,0,0
KOR,2007-Q3,1720452.3,940737.5,228611.2,535938.5,509397.6,494464.1,48683638,0,0,0,0,0,0,0
KOR,2007-Q4,1754329.5,950376.3,233759.3,569023.4,538255.6,511793.6,48683638,0,0,0,0,0,0,0
KOR,2008-Q1,1767556.6,959829.4,233777.1,552655.1,548051.6,529173.3,49054708,0,0,0,0,0,0,0
KOR,2008-Q2,1773990.5,958939,236414.8,545245,548617.8,527115.8,49054708,0,0,0,0,0,0,0
KOR,2008-Q3,1785764.9,958729.7,239820.8,549631,557812.9,542795.9,49054708,0,0,0,0,0,0,0
KOR,2008-Q4,1725516.5,924358.1,246844.1,529387,541564.2,458041.3,49054708,0,0,0,0,0,0,0
KOR,2009-Q1,1730067,920259.1,251024.2,530306.2,531760.5,428668.7,49307835,0,0,0,0,0,0,0
KOR,2009-Q2,1753455.1,952474.3,255015.2,540447.1,528591.7,464684.5,49307835,0,0,0,0,0,0,0
KOR,2009-Q3,1806947,963244.5,257176.4,555931.3,550541.2,504869.7,49307835,0,0,0,0,0,0,0
KOR,2009-Q4,1820182.8,973699.4,257291.7,568814.5,572512.4,523011.4,49307835,0,0,0,0,0,0,0
KOR,2010-Q1,1862828.7,981853.6,264463,587410.1,566656.8,535349.6,49554112,0,0,0,0,0,0,0
KOR,2010-Q2,1892926.7,989876.7,267634.6,578612,625337.3,557256.2,49554112,0,0,0,0,0,0,0
KOR,2010-Q3,1912173.3,999795.2,271384,577209.4,623526.7,571227.9,49554112,0,0,0,0,0,0,0
KOR,2010-Q4,1939164.8,1008613.6,274726.8,598493.3,653289,599685.6,49554112,0,0,0,0,0,0,0
KOR,2011-Q1,1957679.3,1020149.2,272940.9,587720.7,696225.7,631623,49936638,0,0,0,0,0,0,0
KOR,2011-Q2,1966177,1028016,275406.9,602495,706648.7,670630,49936638,0,0,0,0,0,0,0
KOR,2011-Q3,1975271.2,1026483.3,279749.5,595499.2,721761.6,641784.6,49936638,0,0,0,0,0,0,0
KOR,2011-Q4,1988518.1,1029529,281467.9,601294.5,728230.7,649392.9,49936638,0,0,0,0,0,0,0
KOR,2012-Q1,2007529.4,1035934.4,288326.2,616030.2,731520,667324.3,50199853,0,0,0,0,0,0,0
KOR,2012-Q2,2016004.8,1039356.8,287891.7,592208.5,748095.7,664132.9,50199853,0,0,0,0,0,0,0
KOR,2012-Q3,2024993,1048577.9,291081.1,586848.7,769318.8,669259.3,50199853,0,0,0,0,0,0,0
KOR,2012-Q4,2040069.2,1051475.6,293943.6,585924.6,776132.3,660803.6,50199853,0,0,0,0,0,0,0
KOR,2013-Q1,2056249.9,1049327.9,298864,597957,776003.5,667698.1,50428893,0,0,0,0,0,0,0
KOR,2013-Q2,2079485.7,1060202.8,304456.8,613621.6,788644.6,673017.4,50428893,0,0,0,0,0,0,0
KOR,2013-Q3,2100343.2,1067707.4,305103,612018.5,785847.2,678400.3,50428893,0,0,0,0,0,0,0
KOR,2013-Q4,2118745.9,1074472.6,309383.9,615635.7,795055.3,691834.3,50428893,0,0,0,0,0,0,0
KOR,2014-Q1,2134997.5,1080352.3,312381.4,625082.5,802619.7,684324.9,50746659,0,0,0,0,0,0,0
KOR,2014-Q2,2155266.1,1081265.3,315441.1,630854.7,810025.4,687327.2,50746659,0,0,0,0,0,0,0
KOR,2014-Q3,2160817.9,1086578.8,318771.9,633726.8,797408.4,687584.8,50746659,0,0,0,0,0,0,0
KOR,2014-Q4,2172324.1,1092387.6,324057,637347.4,801912.7,688771.7,50746659,0,0,0,0,0,0,0
KOR,2015-Q1,2191102.9,1102455.7,326064.8,651175,802737.4,690008.3,51014947,0,0,0,0,0,0,0
KOR,2015-Q2,2200526.1,1105923.4,329851.8,660350.2,801060.4,690890.4,51014947,0,0,0,0,0,0,0
KOR,2015-Q3,2233172.5,1111677.2,329176.1,675040.1,795432,699479.7,51014947,0,0,0,0,0,0,0
KOR,2015-Q4,2250431.6,1132473.1,335224.1,673630.8,812599.5,721010.1,51014947,0,0,0,0,0,0,0
KOR,2016-Q1,2259095.2,1134186.7,341877,680543.2,818588.2,713901,51217803,0,0,0,0,0,0,0
KOR,2016-Q2,2287412,1143115,343757.5,698966.6,827038.6,736545.9,51217803,0,0,0,0,0,0,0
KOR,2016-Q3,2296257.9,1148473.8,344797.8,721329.8,821511.4,753459.2,51217803,0,0,0,0,0,0,0
KOR,2016-Q4,2313949.1,1150729.6,346508,741198.7,823422.8,749555,51217803,0,0,0,0,0,0,0
KOR,2017-Q1,2340062.8,1158140.6,350110.8,766871,847573,795139.6,51361911,0,0,0,0,0,0,0
KOR,2017-Q2,2357252.4,1172611,354908.2,780951.3,835992,795488.8,51361911,0,0,0,0,0,0,0
KOR,2017-Q3,2389664.5,1184938.1,361156.4,797980.3,866775.7,812511.5,51361911,0,0,0,0,0,0,0
KOR,2017-Q4,2384102.6,1191846.6,361924.3,778891.4,822193.9,784290.2,51361911,0,0,0,0,0,0,0
KOR,2018-Q1,2419150.4,1207713.3,369279.8,796868.1,849013.6,821727.3,51585058,0,0,0,0,0,0,0
KOR,2018-Q2,2438011.2,1211013.7,370833.8,763234.5,872737,812935,51585058,0,0,0,0,0,0,0
KOR,2018-Q3,2450515.3,1216994.2,378367.8,748565.3,894870.7,797751.2,51585058,0,0,0,0,0,0,0
KOR,2018-Q4,2464217,1226205.7,387398.4,753584.1,883976.5,807193.7,51585058,0,0,0,0,0,0,0
KOR,2019-Q1,2466309.2,1233958.2,390861.3,739315.8,836735.7,773280.8,51764822,0,0,0,0,0,0,0
KOR,2019-Q2,2498832.6,1235870.5,396357.6,750078.3,871365.8,803262.5,51764822,0,0,0,0,0,0,0
KOR,2019-Q3,2503937.7,1246515.8,403971.2,746115.2,891416.5,799757.1,51764822,0,0,0,0,0,0,0
KOR,2019-Q4,2528917,1260925.5,411293.5,762769.5,895232.4,797891.1,51764822,0,0,0,0,0,0,0
KOR,2020-Q1,2496443.3,1183958.6,418459,769477.4,883702.1,777778.7,51836239,0,0,0,0,0,0,0
KOR,2020-Q2,2428194,1183901.2,421298.8,765275.6,765034.1,738356.5,51836239,0,0,0,0,0,0,0
KOR,2020-Q3,2481988.8,1193896.9,424386.9,770605.9,876654.7,775005.5,51836239,0,0,0,0,0,0,0
KOR,2020-Q4,2521360.4,1184501.2,421909.9,776377.6,911200.9,779560.8,51836239,0,0,0,0,0,0,0
KOR,2021-Q1,2559716.7,1194982.5,429585.2,808520,939946,820539,51769539,0,0,0,0,0,0,0
KOR,2021-Q2,2595352.9,1230494.3,443785.1,812149.8,944878,854439.8,51769539,0,0,0,0,0,0,0
KOR,2021-Q3,2595293.6,1236690.4,451397.2,794511.6,942862.4,837341.3,51769539,0,0,0,0,0,0,0
KOR,2021-Q4,2635598,1261530.3,456336.4,799596.5,979745.4,871193,51769539,0,0,0,0,0,0,0
KOR,2022-Q1,2645637,1246591.1,456705.9,790383.6,1008745.1,861730.7,51672569,0,0,0,0,0,0,0
KOR,2022-Q2,2669038.2,1284168.5,460896.1,793117.8,997256.7,872891.7,51672569,0,0,0,0,0,0,0
KOR,2022-Q3,2682217.1,1300773.1,462378.2,814890.7,992945,905527.4,51672569,0,0,0,0,0,0,0
KOR,2022-Q4,2672352.1,1299796,473189.4,810914.7,957590.4,883881.3,51672569,0,0,0,0,0,0,0
KOR,2023-Q1,2681860.7,1307170.4,477211.8,803735.6,991749.8,919604.3,51712619,0,0,0,0,0,0,0
KOR,2023-Q2,2700232.4,1307231.1,468267.1,804160.5,1004991.4,897043.3,51712619,0,0,0,0,0,0,0
KOR,2023-Q3,2721347.1,1308314.9,471006.6,802356.7,1029801.9,898062.9,51712619,0,0,0,0,0,0,0
KOR,2023-Q4,2734701,1312297.7,472575.5,791456.7,1064965.9,915545.3,51712619,0,0,0,0,0,0,0
KOR,2024-Q1,2766798.1,1319413.1,476757.5,809221.3,1079342.3,912547.8,51751065,0,0,0,0,0,0,0
KOR,2024-Q2,2760479,1319338.8,480706.6,793718.2,1095429.9,927097.4,51751065,0,0,0,0,0,0,0
KOR,2024-Q3,2762933.9,1324859.2,484980.7,792763.8,1095141.5,939331.9,51751065,0,0,0,0,0,0,0
KOR,2024-Q4,2765083.5,1327395.6,487154,781349.7,1101187.1,941522.9,51751065,0,0,0,0,0,0,0
LTU,1995-Q1,41331.5,23057,17293.8,4903.7,9222.7,9722,3629102,0,0,0,0,0,0,0
LTU,1995-Q2,42361,24080.2,17361.2,5197.4,10276.8,9258,3629102,0,0,0,0,0,0,0
